MPU9250 RESTART
MPU9250 WAI:115
x-acceleration self test: 0.0000
y-acceleration self test: 0.0000
z-acceleration self test: 0.0000
x-gyration self test: 0.0000
y-gyration self test: 0.0000
z-gyration self test: 0.0000
MPU9250 bias
 x   y   z  
0, 0, 0 mg
0.0000, 0.0000, 0.0000 o/s
AK8963 WAI:72
AK8963 initialized for active data mode....
AK8963 mag biases: 0.0000, 0.0000, 0.0000
X-Axis sensitivity adjustment value: 1.1914
Y-Axis sensitivity adjustment value: 1.1992
Z-Axis sensitivity adjustment value: 1.1562
-0.0927,0.0433,1.0023,3.1585,0.0762,-9.9411,475.3064,-73.4700,55.4774,0.0217
-0.0869,0.0360,0.9972,10.1928,-2.0065,-8.0184,496.2979,-82.4664,55.4774,0.0217
-0.1257,0.0496,1.0882,9.8800,-2.7465,-3.7994,482.8034,-80.9670,65.9731,0.0217
-0.0723,0.0543,0.9642,26.7868,3.0975,2.7389,488.8009,-80.9670,56.9768,0.0217
-0.0818,0.0624,0.9951,15.4113,0.6637,10.9710,476.8058,-92.9621,59.9755,0.0217
-0.0663,0.0759,0.9868,9.2544,-0.4425,3.0288,475.3064,-88.4639,49.4798,0.0217
-0.0871,0.0614,0.9898,4.0740,0.4882,-10.6201,479.8046,-83.9658,59.9755,0.0217
-0.0932,0.0631,0.9949,2.7084,-0.0381,-19.9737,496.2979,-88.4639,61.4749,0.0217
-0.0739,0.0889,1.0007,2.2659,-1.2283,-21.8048,487.3015,-76.4688,67.4725,0.0217
-0.1322,0.0104,0.9960,4.7988,-2.4261,-22.0489,482.8034,-92.9621,68.9719,0.0217
-0.0689,0.1037,0.9808,-2.8686,15.0146,-70.3277,494.7985,-74.9694,62.9743,0.0217
-0.1158,0.0514,0.9934,4.4326,-5.3710,-56.1218,505.2942,-73.4700,49.4798,0.0217
-0.0901,0.0748,1.0018,6.3171,-0.6179,-68.1686,512.7911,-65.9731,59.9755,0.0217
-0.0967,0.0772,1.0001,7.5378,-1.7089,-69.7326,505.2942,-70.4713,58.4761,0.0217
-0.1329,0.0463,0.9880,7.3928,0.4196,-85.5865,517.2893,-49.4798,55.4774,0.0217
-0.1712,0.0211,0.9919,8.1481,1.6021,-94.6197,526.2857,-49.4798,58.4761,0.0217
-0.0968,0.0972,1.0074,10.7116,3.0364,-129.6310,545.7777,-44.9816,53.9780,0.0217
-0.0768,0.0890,0.9979,9.7732,-0.6866,-102.2186,556.2734,-16.4932,49.4798,0.0217
-0.0537,0.1036,1.0054,7.1258,-4.0588,-74.9511,548.7765,-11.9951,53.9780,0.0217
-0.0897,0.0820,1.0039,4.8065,-1.9683,-38.8336,559.2722,-4.4981,49.4798,0.0217
-0.0730,0.1235,0.9990,2.7999,3.4255,-42.1295,571.2673,-7.4969,52.4786,0.0217
-0.0731,0.0988,0.9948,2.5711,11.6195,-63.1713,583.2625,1.4993,37.4847,0.0217
-0.1853,0.0048,0.9847,-1.8005,9.1323,-50.8499,575.7655,0.0000,53.9780,0.0217
-0.0827,0.0794,0.9981,-5.7449,9.6130,-49.9496,574.2661,7.4969,55.4774,0.0217
-0.0911,0.0619,0.9940,-3.8986,-3.9367,-21.7208,577.2649,19.4920,58.4761,0.0217
-0.1132,0.0367,0.9995,-15.4342,11.3830,-19.0353,574.2661,31.4871,49.4798,0.0217
-0.1299,0.0463,0.9948,-10.2996,13.3209,-10.0021,589.2600,28.4884,61.4749,0.0217
-0.1287,0.0473,0.9843,-1.9149,4.6386,-21.5911,599.7557,29.9877,56.9768,0.0217
-0.1207,0.0355,1.0009,0.8010,1.2130,-18.7530,581.7631,32.9865,53.9780,0.0217
-0.1303,0.0402,0.9971,-2.0828,12.6953,-13.8549,596.7570,38.9841,68.9719,0.0217
-0.1382,0.0213,0.9915,-1.8234,13.5345,-5.2337,587.7606,35.9853,71.9706,0.0217
-0.1463,0.0294,0.9957,0.0839,10.2462,-5.4779,589.2600,37.4847,64.4737,0.0217
-0.1402,0.0354,0.9880,2.9907,8.0566,-11.5661,592.2588,37.4847,64.4737,0.0217
-0.1394,0.0253,0.9907,6.6757,5.0888,-30.4031,578.7643,29.9877,77.9682,0.0217
-0.1377,0.0208,0.9905,9.7885,8.8043,-49.4079,595.2576,43.4822,67.4725,0.0217
